p	score
ENSG00000125844	0.0308066053391514	0.2440592987031
ENSG00000125863	4.0647568768926e-05	-1.32460884705853
ENSG00000125869	3.31049543933147e-11	-4.92191591235303
ENSG00000125870	2.09361063911431e-07	-2.51310299018673
ENSG00000125977	0.00771736053841444	0.419412832156107
ENSG00000126016	0.006861394421572	-0.435757276170592
ENSG00000126062	0.0836511087789788	0.139711838933554
ENSG00000126214	9.45157791044279e-14	6.76394668486479
ENSG00000126217	3.86729070949287e-14	-7.05828224108004
ENSG00000126391	1.5626014724774e-24	15.9129105789578
ENSG00000126524	0.0416637213888746	-0.210375716135416
ENSG00000126698	0.431441047877489	-0.0216001583329551
ENSG00000126861	1.99841312017494e-21	-13.1011281149467
ENSG00000126878	1.3052639150896e-18	-10.6628449493745
ENSG00000126883	0.110175254574509	-0.114762749954006
ENSG00000126947	5.09381212820916e-09	-3.47834512459633
ENSG00000127022	2.76162738609192e-08	-3.02773038253895
ENSG00000127054	0.437615577714647	-0.0209520456773689
ENSG00000127184	0.114331352446442	-0.111546655698715
ENSG00000127314	4.18576170182679e-06	1.80843800423157
ENSG00000127616	0.0010544755577434	0.722966128221359
ENSG00000127946	8.97571098370407e-06	1.6408259242056
ENSG00000127947	7.3679175502796e-05	1.20614488822107
ENSG00000127951	5.9487649832139e-11	4.74674528268365
ENSG00000128191	2.14350548938693e-05	1.45595441894022
ENSG00000128228	7.03133536377853e-16	8.41686155465691
ENSG00000128272	6.65896958124918e-07	2.23251216250909
ENSG00000128283	0.0933865188347914	0.129525032004014
ENSG00000128487	0.00645327446820603	0.444367227810457
ENSG00000128789	9.09754850345543e-05	1.16500976515112
ENSG00000128791	2.0394819772672e-13	-6.51330108952842
ENSG00000128881	5.66594383269448e-20	-11.8286618895662
ENSG00000128923	6.97566459877486e-05	-1.2168916994642
ENSG00000128928	0.136477087060533	-0.0966397581839274
ENSG00000128989	0.382726442484196	0.0273757882520764
ENSG00000129128	0.00329027939625283	0.54262700965023
ENSG00000129158	0.155154025966323	0.0863426090075517
ENSG00000129625	0.000551086402091643	0.833254606429324
ENSG00000129691	1.21719097921912e-05	1.57534319490534
ENSG00000129757	0.00206014198032302	-0.614728337189251
ENSG00000130175	2.39473968690915e-10	4.33778236707939
ENSG00000130177	0.448258393585962	0.0198743906848834
ENSG00000130227	0.00748075079583901	-0.423721276645944
ENSG00000130294	0.000508057068117538	-0.847432515910172
ENSG00000130309	0.0111086653877602	0.370150064280424
ENSG00000130402	2.39601215844527e-09	3.68522286455378
ENSG00000130414	0.0410368901163057	-0.212024629611476
ENSG00000130449	0.000212367258213126	-1.00438591520111
ENSG00000130511	0.00328961825820351	0.54265730301266
ENSG00000130517	0.642865346589218	0.00669511076616158
ENSG00000130520	0.00493284643038173	-0.482759058080816
ENSG00000130703	0.115182666719921	0.110906370759299
ENSG00000130723	0.0139182480726641	-0.340732361604897
ENSG00000130725	0.00462303478308714	-0.492188833133083
ENSG00000130734	0.000116077749933623	1.11805340319056
ENSG00000130770	0.277308964427989	0.045474472974288
ENSG00000130811	4.60934735097836e-14	7.0002076171942
ENSG00000130939	0.119946331869532	-0.107432627801476
ENSG00000130956	2.48769254084625e-15	-7.9819163511344
ENSG00000131013	0.556945115187179	0.0112328960356883
ENSG00000131051	0.269434852484125	-0.0472626651046009
ENSG00000131069	1.46448587847129e-15	-8.16359047576882
ENSG00000131094	0.788881781905958	0.00207548733381269
ENSG00000131171	9.20992086779954e-08	-2.71825179548096
ENSG00000131236	4.35124833102811e-06	1.79979598130692
ENSG00000131242	7.47513362359749e-11	-4.67896562973593
ENSG00000131323	0.000263374664425814	-0.964847185759436
ENSG00000131381	8.23762960002383e-09	-3.34833798936269
ENSG00000131389	0.00690498762863669	0.434871337553798
ENSG00000131409	0.00623980755536702	-0.449114500004984
ENSG00000131477	0.000692688984557109	0.793797714912319
ENSG00000131507	9.96342782704433e-06	-1.61828833507611
ENSG00000131711	0.842769959368657	-0.00110910909117011
ENSG00000131724	9.29670914676478e-17	9.12516576224214
ENSG00000131771	0.00270256476642967	-0.57256067985552
ENSG00000132205	0.0121653277496965	0.358194038775902
ENSG00000132254	0.848175389208929	-0.00103049504682524
ENSG00000132294	1.31696736075406e-09	-3.8518297750508
ENSG00000132313	0.0668360983822366	0.161326457228155
ENSG00000132329	1.77001408829995e-05	-1.49601218990792
ENSG00000132356	6.19467232518759e-11	-4.73470472091324
ENSG00000132388	2.30709186987623e-08	-3.074783887093
ENSG00000132424	1.50590140368219e-14	-7.37245509734742
ENSG00000132466	0.0982289610554496	-0.124941885966149
ENSG00000132481	1.98843888562622e-22	13.99538378558
ENSG00000132522	0.000147963047245699	1.07190896258577
ENSG00000132640	8.52280165481545e-27	-18.0284040747842
ENSG00000132716	0.00103102524410322	-0.726701194243903
ENSG00000132792	1.43812677852545e-06	2.05153899983693
ENSG00000132824	9.60042745347064e-05	-1.1545881793192
ENSG00000133028	0.002493358196859	-0.584972675177127
ENSG00000133048	0.917094450636111	0.000294491484244807
ENSG00000133059	3.70852662920071e-08	-2.95106103431526
ENSG00000133265	0.0117185344985268	0.363101174019253
ENSG00000133275	0.00025731846327727	0.969095125334707
ENSG00000133318	3.92200646474335e-05	-1.33184190228529
ENSG00000133612	9.72817126904511e-14	-6.75450140143071
ENSG00000133678	5.65730242120251e-05	-1.25832424068737
ENSG00000133706	0.000637005399390458	0.808183326894046
ENSG00000133878	1.24564727494001e-06	-2.08495228088009
ENSG00000134046	0.305997562024955	0.0395674246589456
ENSG00000134186	0.092818414665861	0.130082282866316
ENSG00000134202	0.846858622253116	0.00104935129232884
ENSG00000134243	4.58204636043177e-05	-1.30046460666686
ENSG00000134278	8.31909901507252e-09	-3.34569152980262
ENSG00000134283	0.131831719906852	-0.0994931445779124
ENSG00000134287	0.900059260944727	0.000432265608902525
ENSG00000134291	1.5318760826908e-05	-1.52647169352354
ENSG00000134294	7.65860383881619e-05	-1.19856221321362
ENSG00000134324	4.13149234127096e-09	-3.53542821463942
ENSG00000134371	0.0327599676146873	-0.237057645491542
ENSG00000134440	0.984578002075444	9.82086369591777e-06
ENSG00000134531	4.39166476099622e-10	4.16301097947754
ENSG00000134697	2.30712561428511e-07	2.48916685022364
ENSG00000134817	0.143272481544429	-0.0926881181638993
ENSG00000134851	0.543901174905212	-0.0120761209619833
ENSG00000134871	5.65969020947625e-15	7.70214524940326
ENSG00000134874	2.07069003554927e-15	-8.04470770192672
ENSG00000135002	9.14994045896669e-10	-3.95424581154663
ENSG00000135049	5.35749544028996e-13	-6.20215721273527
ENSG00000135070	5.77931463923398e-08	-2.83679982236119
ENSG00000135250	0.000160950722549834	-1.05606014123456
ENSG00000135362	1.65836840023779e-08	-3.16172750621412
ENSG00000135365	0.753245050964313	0.00291157477307872
ENSG00000135387	0.00125135603958586	0.694746738724581
ENSG00000135392	0.00956299375262832	0.390156950582797
ENSG00000135441	0.319024246764491	0.0371632816537916
ENSG00000135473	0.0467706873720875	-0.197950103105788
ENSG00000135624	4.36772199238363e-06	1.79895444581474
ENSG00000135678	7.13605259040835e-18	-10.0436232576155
ENSG00000135679	0.0016439822696735	0.650541352594093
ENSG00000135750	3.98535951762637e-07	-2.35574494523981
ENSG00000135823	0.0371276698108561	-0.223027547673932
ENSG00000135924	1.22721418188291e-08	-3.24163953198642
ENSG00000135926	1.2065598027732e-09	3.87638306667821
ENSG00000135956	0.000479376453611407	0.857614274898216
ENSG00000135972	0.558520715235327	-0.0111340948856596
ENSG00000136026	6.41805313564156e-07	2.24129068425904
ENSG00000136044	0.000205696772778456	-1.01029173243572
ENSG00000136143	1.06222766197202e-16	-9.07806899959243
ENSG00000136159	0.00217452509799015	-0.606253674847858
ENSG00000136167	1.71995987144706e-19	11.4128164898365
ENSG00000136240	0.00107435037427229	0.719869875520017
ENSG00000136274	0.0186696274756264	0.303697199645378
ENSG00000136450	0.00607841415891503	-0.452824694811618
ENSG00000136451	0.000144165171274078	-1.07682264863517
ENSG00000136522	0.172472969283666	-0.0781763934533739
ENSG00000136536	0.014127387384849	-0.338816265955329
ENSG00000136628	3.11824231975403e-05	1.3785385419952
ENSG00000136636	0.00869054955522723	-0.403119543505456
ENSG00000136643	0.00371224594324284	-0.524540793154925
ENSG00000136699	0.445561737240843	-0.0201428299613066
ENSG00000136718	0.0490417795250614	-0.192932769264788
ENSG00000136802	1.56553093791228e-06	2.03187841913669
ENSG00000136807	0.18604196619587	-0.072520649776812
ENSG00000136811	0.572467801791174	-0.0102871627943951
ENSG00000136813	2.01285089137609e-06	-1.97401156160078
ENSG00000136819	0.350290194627209	0.0319894189960456
ENSG00000136830	1.06744486990977e-14	7.48796453538066
ENSG00000136856	0.855872570180316	0.000924025291215038
ENSG00000136867	3.77714822626898e-09	3.55995672263414
ENSG00000136878	0.29083884960898	-0.0425762269627072
ENSG00000136888	6.33848975182392e-09	3.41903823749794
ENSG00000136937	0.795592048326137	-0.00193628900838369
ENSG00000137038	7.55302583349597e-08	-2.76852123590152
ENSG00000137106	0.0151838932574769	-0.329603769602971
ENSG00000137168	2.83711924241709e-13	6.40650064145514
ENSG00000137193	9.83049110250083e-15	7.51567980048644
ENSG00000137216	0.105281096324479	-0.118754863441434
ENSG00000137221	0.0386887165119515	0.218477030883768
ENSG00000137266	3.39415323685043e-08	-2.97403556161566
ENSG00000137285	2.46220560157511e-08	-3.05773335338348
ENSG00000137409	0.763573824583443	-0.00265200590859014
ENSG00000137486	0.576031295319314	0.0100785465485957
ENSG00000137500	0.554163356680142	-0.0114089168226205
ENSG00000137502	0.683624286519241	0.00506570883331386
ENSG00000137504	0.000965028214881226	-0.73772445740322
ENSG00000137601	0.00115274290685253	-0.70823145468842
ENSG00000137692	0.703759348531772	-0.0043660982552251
ENSG00000137710	0.146596683986902	-0.0908441370727218
ENSG00000137818	6.7248654171945e-25	16.2516008478992
ENSG00000137941	2.92115876575295e-17	-9.53670887856493
ENSG00000138078	0.137421012179827	-0.0960755159889302
ENSG00000138085	0.342605057727009	0.0331893267173688
ENSG00000138107	0.516755632596873	-0.0139839799218025
ENSG00000138175	0.00111168225834599	-0.714217267782965
ENSG00000138246	0.000101613361308963	1.14362225397007
ENSG00000138279	1.64659666117289e-21	13.1756736592187
ENSG00000138386	1.5138758514753e-11	-5.15850420076877
ENSG00000138459	2.84323079272218e-06	-1.89533932593214
ENSG00000138468	0.00251918586652869	-0.583380149517992
ENSG00000138593	1.45946889797396e-05	-1.5367221687286
ENSG00000138604	0.0825272690499916	-0.140982610256918
ENSG00000138641	1.41121604260944e-15	-8.17633367042259
ENSG00000138663	0.53085180404849	-0.0129665365766379
ENSG00000138668	0.474832143045966	-0.0173868010717696
ENSG00000138688	5.86807109765936e-08	-2.83289862723284
ENSG00000138698	0.000327333101613176	-0.92544504454643
ENSG00000138796	2.41329812049952e-07	-2.47810089362259
ENSG00000138814	1.24734999781189e-10	-4.52802072724196
ENSG00000138835	0.029713220868266	0.248208250800966
ENSG00000139200	0.332225223491448	-0.0348821058616694
ENSG00000139433	0.0164657294722019	0.319356502129058
ENSG00000139437	0.0878170960776695	0.135180237504381
ENSG00000139546	0.0396539710282479	0.21577016056634
ENSG00000139613	0.278110184048029	-0.0452968439247822
ENSG00000139644	0.0961957451271017	0.126830791603495
ENSG00000139684	0.019565291295693	-0.297926162726747
ENSG00000139722	0.0316610933868479	0.240934512092245
ENSG00000139793	3.1590323753249e-16	-8.69525284821711
ENSG00000139990	0.310981350739596	-0.0386287784416117
ENSG00000140105	0.449736442406561	0.0197285603664204
ENSG00000140319	0.813247636704512	-0.00159627988345873
ENSG00000140365	1.62620115620981e-06	2.02309091604693
ENSG00000140367	0.00631777119539782	-0.447360105696138
ENSG00000140406	2.69631760076199e-08	3.03398008109753
ENSG00000140577	3.19903917292247e-16	8.69085660893895
ENSG00000140612	1.34394965835865e-14	7.41059491825481
ENSG00000140807	0.000118869516379673	-1.11350705227787
ENSG00000140848	0.0166631210971661	0.317859258935723
ENSG00000140937	1.99707878092743e-05	-1.47071858486255
ENSG00000141002	0.0458009000513687	-0.20018181314177
ENSG00000141030	0.551789935397899	-0.0115607135439564
ENSG00000141068	0.58752851258859	-0.00942626787783824
ENSG00000141101	0.237136022364818	0.0555048559945898
ENSG00000141258	0.0712442941923601	-0.155060714401166
ENSG00000141295	0.146900226817478	0.0906785231081511
ENSG00000141298	5.37928385504471e-05	1.26835735694504
ENSG00000141349	0.98907973981392	4.91283982655737e-06
ENSG00000141429	0.0298977453018259	0.247495710136189
ENSG00000141480	0.0784824347574789	0.145740389439164
ENSG00000141503	0.00227990572701535	-0.598864089811319
ENSG00000141551	0.445310517847812	0.0201679951100256
ENSG00000141556	0.319112086386525	0.0371476022173968
ENSG00000141867	2.04573150999721e-10	4.38351228055266
ENSG00000142039	0.842206332925808	-0.00111749069365794
ENSG00000142089	4.84249650460089e-16	8.54634240393569
ENSG00000142166	8.53795145396600e-11	4.63964111934897
ENSG00000142173	4.92424372203302e-10	4.13025484903457
ENSG00000142188	0.000402843903231129	-0.888329612473718
ENSG00000142192	4.91255793181192e-07	-2.30528744621083
ENSG00000142227	4.1212960635924e-13	6.28626588039348
ENSG00000142230	0.0140260827529302	-0.33974036569286
ENSG00000142453	2.311321104657e-05	-1.44027845448492
ENSG00000142552	0.987403512989381	6.54240698009564e-06
ENSG00000142687	0.0459137229052439	0.19991930376008
ENSG00000143157	0.524484664765437	-0.0134187644148738
ENSG00000143158	2.46285693984997e-06	-1.92793190223839
ENSG00000143162	0.106888830808536	0.117417789834949
ENSG00000143171	0.348862346271589	0.0322090384625369
ENSG00000143222	1.25447946709179e-11	-5.21579420321246
ENSG00000143256	6.78383462354877e-12	-5.40439496005618
ENSG00000143258	0.910522910520043	-0.00034434666093634
ENSG00000143294	2.08351725992584e-05	-1.46187157491748
ENSG00000143376	1.62358854735335e-08	-3.16733365893129
ENSG00000143401	1.41263431735467e-08	-3.20422020813102
ENSG00000143436	0.053413626582045	0.184013274778222
ENSG00000143499	0.000536424827003801	-0.837948461496519
ENSG00000143543	0.00793728003346976	0.415538084081347
ENSG00000143553	0.164027083745475	-0.0820131907102827
ENSG00000143612	6.63152679526225e-07	-2.23349542641195
ENSG00000143653	8.01689002443168e-20	-11.6983169318855
ENSG00000143761	7.76472655263701e-09	3.36424944507067
ENSG00000143797	7.57075515267747e-07	-2.20202407198889
ENSG00000143862	9.37329492484606e-06	1.63145725461643
ENSG00000143977	2.03734825365372e-14	7.27138402633703
ENSG00000144224	0.197460758214155	0.0681852315074751
ENSG00000144283	5.60351648675323e-08	-2.84471183842056
ENSG00000144476	0.384501746299526	0.0271425929416096
ENSG00000144560	0.0026975884293123	0.572843600032246
ENSG00000144567	0.635134916887147	-0.00703877170036963
ENSG00000144591	0.000167793480077368	1.04824551664919
ENSG00000144635	0.0648052651261552	-0.164385334236119
ENSG00000144659	0.01079905030702	0.373896986271681
ENSG00000145198	2.18824559300453e-06	-1.95489012362444
ENSG00000145214	1.1847915463323e-10	-4.54312622343605
ENSG00000145495	2.41776752986328e-14	-7.21429967775208
ENSG00000145741	0.00430967921977022	0.502461892234876
ENSG00000145781	1.91459140129275e-05	-1.47954258614926
ENSG00000145901	3.06464096452332e-08	3.00058861078258
ENSG00000145907	0.249128396853192	0.0522602695627607
ENSG00000146063	0.0221875919867268	0.282627822846235
ENSG00000146072	0.857828577719576	0.000897982795706855
ENSG00000146083	4.77679556987916e-08	-2.88570120632874
ENSG00000146223	0.433929434253791	-0.0213368914362922
ENSG00000146409	0.117552832218224	-0.109155332362571
ENSG00000146416	5.57947216050415e-12	-5.46474078117139
ENSG00000146457	0.00271754371872253	-0.571712495347328
ENSG00000146476	4.660601986883e-19	-11.0424518586871
ENSG00000146535	0.0698244385579262	0.157025867096411
ENSG00000147140	6.6677491010572e-05	1.22578314461545
ENSG00000147164	1.9126370522582e-09	-3.74769859748629
ENSG00000147400	7.66201352218325e-08	-2.76488075966041
ENSG00000147526	0.896970938625105	-0.000460245332447506
ENSG00000147533	0.0442455449112527	0.20388103364933
ENSG00000147586	0.453171695248839	-0.0193931426021125
ENSG00000147604	2.60366067920412e-20	12.1218594697076
ENSG00000147687	0.595126406001799	0.00901215465821344
ENSG00000148053	0.000107443293076316	-1.13288127915863
ENSG00000148180	0.640370188451796	0.00680477017153867
ENSG00000148291	0.110148220151706	-0.114784176309974
ENSG00000148308	0.0445361882511917	0.203178147186323
ENSG00000148358	2.01076124005842e-09	3.73380022144735
ENSG00000148396	0.00296284318818646	0.5585057930413
ENSG00000148541	0.000312053674186359	-0.934062862600402
ENSG00000148730	0.0315980119774486	0.241161815953345
ENSG00000148985	0.23322996042209	0.0566139386093238
ENSG00000149179	0.101926041625298	-0.121630629632573
ENSG00000149187	0.00397067403604201	0.514543802278104
ENSG00000149273	2.05402223036769e-17	9.66277928150406
ENSG00000149547	2.45250851058093e-06	-1.92889006156964
ENSG00000149577	1.03149364498059e-05	1.61082515663044
ENSG00000149743	0.0281967968950741	-0.254266006915112
ENSG00000149798	0.0511635188045812	-0.18848997481105
ENSG00000149809	6.54721828902549e-12	-5.41534278702338
ENSG00000150753	1.58848458627565e-06	2.02851299916424
ENSG00000150764	2.52495113414944e-26	-17.5833154019667
ENSG00000151092	1.96254720378133e-05	-1.47436534668495
ENSG00000151135	0.0284662766295563	-0.253162243340388
ENSG00000151366	5.608001627047e-05	-1.26006509039253
ENSG00000151502	0.0226902754988368	-0.279932503944282
ENSG00000151692	2.0860162182812e-10	-4.37784357375468
ENSG00000151778	0.70184316263254	-0.0044298576114342
ENSG00000151893	0.0988355887113259	0.124387853795571
ENSG00000152128	2.62982616868136e-22	-13.8863670616533
ENSG00000152137	1.12096409211014e-12	5.96709521864128
ENSG00000152601	0.64269313799619	0.00670264074693009
ENSG00000152661	0.54617798030547	-0.0119256338977327
ENSG00000152689	1.05504726284505e-05	-1.60597111550609
ENSG00000152894	0.00159466331322853	-0.655427133690526
ENSG00000153113	0.379680674107871	0.0277802677304152
ENSG00000153147	1.07931182872601e-12	-5.97909153295279
ENSG00000153187	5.50108185985316e-06	-1.74781118435005
ENSG00000153201	0.898823749327878	-0.00044334723056153
ENSG00000153250	8.76136329555095e-10	3.96650169511147
ENSG00000153310	0.470936578417353	-0.0177342728577655
ENSG00000153339	1.80822704390715e-06	-1.99863171036394
ENSG00000153551	1.65016827474313e-12	5.84496164026999
ENSG00000153774	0.156707621502629	-0.0855608689052884
ENSG00000153786	0.00196322986139853	0.622318446615612
ENSG00000153814	2.52167982275917e-11	-5.00386390286961
ENSG00000153815	0.000406573362940432	-0.886693421348368
ENSG00000153902	0.17501852343104	-0.0770698053566921
ENSG00000154096	7.28411939297552e-11	-4.686633623647
ENSG00000154118	0.000116426139496333	-1.1174797902165
ENSG00000154144	1.72353711384687e-10	4.43341969012159
ENSG00000154222	0.12314225672331	-0.105200415407629
ENSG00000154277	0.42170804956594	-0.0226575089285332
ENSG00000154380	0.0314262054742862	0.241783586997463
ENSG00000154642	3.17102615546282e-12	-5.64022791124299
ENSG00000154767	0.00278162082476519	-0.568140786965735
ENSG00000154803	0.274755546366414	-0.046045816566562
ENSG00000154945	3.09992221213924e-07	-2.41679293736983
ENSG00000155111	0.940279490095533	0.000150807730314535
ENSG00000155115	0.000385890707593469	0.895976547959089
ENSG00000155256	0.457568309739739	-0.0189709271110717
ENSG00000155287	0.147881338244864	-0.0901463189245503
ENSG00000155324	0.0646023450265823	-0.164697382308268
ENSG00000155438	0.456185003456612	-0.0191029218627591
ENSG00000155463	0.286535472284788	0.043475207637996
ENSG00000155506	0.0129754488479212	0.349793542674108
ENSG00000155508	0.000171730736983377	-1.04390043388988
ENSG00000155849	6.54441316811028e-08	-2.80502308737263
ENSG00000155957	2.18326188883601e-06	1.95541119441359
ENSG00000156261	0.206336146090949	0.0650503945647227
ENSG00000156469	0.0539355920872215	-0.183007092829413
ENSG00000156482	0.00145848197818064	-0.669816057005977
ENSG00000156671	0.0255711789022698	0.265705421362986
ENSG00000156795	0.46831237666295	-0.0179715679584601
ENSG00000157191	5.58574686173531e-18	10.1323614618308
ENSG00000157259	0.0731640905575888	-0.152478705817897
ENSG00000157379	0.49009653163086	-0.016078572608309
ENSG00000157637	5.11273160407897e-05	1.27850182686435
ENSG00000157837	0.977491201462954	-2.09974701029403e-05
ENSG00000157985	9.44997691200996e-11	-4.60968222773699
ENSG00000158109	0.864291596187018	0.000814820283997002
ENSG00000158156	0.421968699959359	0.022628607821961
ENSG00000158290	0.25634020802524	-0.0504178567258739
ENSG00000158467	9.88066496348348e-07	-2.13917267917076
ENSG00000158526	2.62285169638889e-22	-13.8874017401915
ENSG00000158545	1.10500684495721e-08	3.26961795414298
ENSG00000158669	0.018554193909161	0.304463921868139
ENSG00000158710	5.44450402154075e-20	11.8436549680215
ENSG00000158796	0.841267133763598	-0.00113153517933198
ENSG00000158850	9.5699912986616e-05	1.15520240194239
ENSG00000158869	2.24533231228218e-19	11.3135053550367
ENSG00000158887	6.33652144420931e-13	6.14850589473577
ENSG00000159128	2.44617555542649e-10	4.33162329165911
ENSG00000159140	0.00278162082476519	-0.568140786965735
ENSG00000159200	3.3817243502288e-18	10.3147475056489
ENSG00000159210	7.60047601533176e-09	-3.37000904278937
ENSG00000159346	7.05708041622949e-05	1.21460966919167
ENSG00000159363	0.640498974974708	0.00679908082689902
ENSG00000159592	2.37625742195907e-07	-2.48190352598506
ENSG00000159658	0.1745955462965	-0.0772521521075949
ENSG00000159840	1.9815272206558e-17	9.67566449312097
ENSG00000160058	3.52741040986008e-08	-2.96404101517304
ENSG00000160216	1.82199339407685e-19	-11.3913278709594
ENSG00000160226	6.97469384282324e-13	-6.11788722631999
ENSG00000160310	0.8643151303192	-0.000814525509708892
ENSG00000160445	0.0724647025552003	-0.153409605034943
ENSG00000160679	0.000612656387586334	-0.814902562576237
ENSG00000160695	0.478147784677437	-0.0170954946174767
ENSG00000160799	0.000318830036878247	0.930186739814732
ENSG00000160818	0.00866849267451891	-0.40346586151753
ENSG00000161217	3.71836591150185e-13	6.31933538683481
ENSG00000161265	0.00134556361372557	-0.682894483335446
ENSG00000161547	0.169447156539418	-0.0795210671177359
ENSG00000161960	1.28989549798863e-13	6.6623030807245
ENSG00000162073	0.000354721955888746	-0.911017719885431
ENSG00000162191	0.00106792488466179	0.72086409663089
ENSG00000162430	0.0110422257092797	0.370944145429788
ENSG00000162434	0.0453716517581939	0.20118763766287
ENSG00000162496	0.00252127710981554	0.583251982944956
ENSG00000162512	0.724012429497482	-0.00372704522575517
ENSG00000162517	0.000616940449436941	0.813699862848264
ENSG00000162521	0.0882358589060583	-0.134739591667078
ENSG00000162576	0.0135080357873369	0.344586980114191
ENSG00000162607	0.255961080766113	-0.0505127892292605
ENSG00000162616	1.11794379891201e-07	-2.66940137875564
ENSG00000162642	0.00487131664600712	-0.484578973124158
ENSG00000162694	3.14499811789388e-09	-3.61021141578721
ENSG00000162736	0.000586155160628179	0.822548368364479
ENSG00000162923	0.0153470067284422	0.328246342613786
ENSG00000162976	4.694936863168e-08	2.89015034776819
ENSG00000163349	4.33023245799398e-11	-4.84143841179376
ENSG00000163430	0.000879811913500714	0.753221729623165
ENSG00000163444	0.34756186484292	-0.0324103702607781
ENSG00000163481	2.41189070153743e-15	7.9924979415506
ENSG00000163605	0.000863270288620393	-0.756416585860121
ENSG00000163682	0.00973079445514691	0.387815614868649
ENSG00000163683	0.0259744933513893	0.263862058475712
ENSG00000163686	1.25194655101202e-11	-5.21641122027016
ENSG00000163697	0.492861784420253	0.0158503653765588
ENSG00000163807	0.0829580703987042	0.140492958351173
ENSG00000163820	0.184436762378905	-0.0731597063555284
ENSG00000163870	0.167241035979313	0.0805222131117023
ENSG00000163872	0.34595598692755	-0.0326607110882197
ENSG00000163875	0.0270300396338416	-0.259190240784135
ENSG00000164024	0.00125190500508924	-0.694674917124687
ENSG00000164081	0.000285279526310606	0.950305079110708
ENSG00000164172	7.10755401875528e-08	-2.78398441024562
ENSG00000164346	3.77679068877757e-06	1.83141581577748
ENSG00000164548	1.4324041057655e-06	-2.05246394417167
ENSG00000164576	0.72964808697724	0.003560244830636
ENSG00000164751	5.93729435870032e-11	-4.74731922608833
ENSG00000164830	6.38739572586015e-08	-2.81122169398963
ENSG00000164902	0.976102760563272	2.36849531722582e-05
ENSG00000164924	7.94750862382871e-11	-4.66082790880773
ENSG00000164929	7.09747441257969e-06	-1.69186731090707
ENSG00000164978	0.000958775483622379	-0.73881062813539
ENSG00000165119	0.592588835721685	0.0091489924472855
ENSG00000165175	0.0052039430008419	-0.475028108210735
ENSG00000165283	0.0125352126072891	0.354282689682158
ENSG00000165416	0.358871178154075	-0.0307003624143762
ENSG00000165443	3.02890719878682e-06	-1.88103798689435
ENSG00000165487	4.07113318295693e-10	-4.1847399431493
ENSG00000165633	0.00776575813440115	-0.418549661889696
ENSG00000165637	1.16622790761608e-07	2.65877842961842
ENSG00000165655	4.78230131256808e-08	-2.88540477625059
ENSG00000165678	0.000639518376663693	-0.807505556477218
ENSG00000165689	7.71984368575076e-10	4.00230640851448
ENSG00000165802	0.00217361664066341	-0.606319058709194
ENSG00000165868	6.84380467201399e-18	-10.0587592180742
ENSG00000165914	4.76878561317633e-10	-4.1394275502956
ENSG00000165915	0.227712062884979	-0.058227454766853
ENSG00000165934	0.398883216969367	-0.0253206711167447
ENSG00000166033	0.388862354433463	0.0265776853532352
ENSG00000166086	2.15387163989889e-10	-4.36854278129858
ENSG00000166171	1.87178358561264e-09	-3.75370122138923
ENSG00000166181	0.0629976331993836	-0.167207854802279
ENSG00000166225	2.65670048358581e-10	-4.30771954650365
ENSG00000166275	0.000542118511201188	-0.836109551331065
ENSG00000166352	0.814599031642158	-0.00157178904684349
ENSG00000166377	0.212001236315004	0.0631471175377854
ENSG00000166411	8.99937793103125e-13	-6.03676400877847
ENSG00000166428	0.00341125771020348	0.537193074358718
ENSG00000166432	3.62601484078255e-08	-2.95689179901847
ENSG00000166479	0.0615103323877469	-0.169605014713733
ENSG00000166507	4.2673943676077e-11	4.84580986022823
ENSG00000166548	0.0929247241537511	-0.12997767907097
ENSG00000166557	0.00913400946101212	0.396357752268286
ENSG00000166562	2.80417748211134e-08	-3.02373965797306
ENSG00000166579	0.103409547697424	-0.120344443342303
ENSG00000166598	0.232166129753989	-0.0569206899007004
ENSG00000166685	0.873222440007005	-0.000707106811796113
ENSG00000166710	1.16590783967498e-10	4.54784587234464
ENSG00000166716	6.243262776462e-13	6.1532406037094
ENSG00000166734	0.00552613458333041	-0.466398220447249
ENSG00000166848	3.29411669397207e-07	-2.4019858188476
ENSG00000166855	0.86929838738019	-0.000753413133620994
ENSG00000166887	0.000415088990470626	-0.883016628570973
ENSG00000166908	0.00264991009974715	-0.575583449115381
ENSG00000166925	1.81417963046189e-06	1.997875538242
ENSG00000166986	0.00866849267451891	0.40346586151753
ENSG00000167037	2.90886544129746e-06	-1.89017606181748
ENSG00000167074	0.874097438037623	-0.00069699799820833
ENSG00000167081	2.01244057718854e-12	-5.78254250120395
ENSG00000167106	0.096414587068392	0.126625074433996
ENSG00000167112	1.08676952029284e-08	-3.27406334333692
ENSG00000167118	0.00461047638225662	-0.492585631636194
ENSG00000167182	0.0189084748757556	0.302127792829717
ENSG00000167193	0.137774259079668	-0.0958656673660435
ENSG00000167220	0.0471294103840262	-0.197138518022288
ENSG00000167283	0.260229397956035	-0.0494559524978549
ENSG00000167323	0.996814832234868	-4.16321999973636e-07
ENSG00000167325	1.32435710235086e-07	2.62691078798042
ENSG00000167397	0.00796497511407998	0.415058612771203
ENSG00000167515	0.0216330715585245	-0.285683680620125
ENSG00000167552	0.00461585479850994	-0.492415548359621
ENSG00000167614	8.73960213528024e-05	-1.17280459755726
