gene.symbol,7DM2
Mir134,0.1
Mir135a-1,0.1
Mir135a-2,0.1
Mir135b,0.1
Mir136,0.1
Mir137,0.1
Mir138-1,0.1
Mir138-2,0.1
Mir139,0.1
Mir140,0.1
Mir141,0.1
Mir142,0.1
Mir143,0.1
Mir144,0.1
Mir145,0.1
Mir146,0.1
Mir146b,0.1
Mir147,0.1
Mir148a,0.1
Mir148b,0.1
Mir149,0.1
Mir150,0.1
Mir152,0.1
Mir153,0.1
Mir154,0.1
Mir155,0.1
Mir15a,0.1
Mir15b,0.1
Mir16-1,0.1
Mir16-2,0.1
Mir17,0.1
Mir17hg,1.153185
Mir18,0.1
Mir181a-1,0.1
Mir181a-2,0.1
Mir181b-1,0.1
Mir181b-2,0.1
Mir181c,0.1
Mir181d,0.1
Mir182,0.1
Mir183,0.1
Mir1839,0.1
Mir184,0.1
Mir1843,0.1
Mir185,0.1
Mir186,0.1
Mir187,0.1
Mir188,0.1
Mir1892,0.1
Mir1893,0.1
Mir1894,0.1
Mir1895,0.1
Mir1896,0.1
Mir1897,0.1
Mir1898,0.1
Mir1899,0.1
Mir18b,0.1
Mir190,0.1
Mir1900,0.1
Mir1901,0.1
Mir1902,0.1
Mir1903,0.1
Mir1904,0.1
Mir1905,0.1
Mir1906-1,0.1
Mir1907,0.1
Mir190b,0.1
Mir191,0.1
Mir1912,0.1
Mir192,0.1
Mir1929,0.1
Mir193,0.1
Mir1930,0.1
Mir1931,0.1
Mir1932,0.1
Mir1933,0.1
Mir1934,0.1
Mir1936,0.1
Mir1938,0.1
Mir193b,0.1
Mir194-1,0.1
Mir194-2,0.1
Mir1940,0.1
Mir1941,0.1
Mir1942,0.1
Mir1943,0.1
Mir1945,0.1
Mir1946a,0.1
Mir1947,0.1
Mir1948,0.1
Mir1949,0.1
Mir195,0.1
Mir1951,0.1
Mir1952,0.1
Mir1953,0.1
Mir1955,0.1
Mir1956,0.1
Mir1960,0.1
Mir1961,0.1
Mir1962,0.1
Mir1963,0.1
Mir1964,0.1
Mir1965,0.1
Mir1966,0.1
Mir1967,0.1
Mir1968,0.1
Mir1969,0.1
Mir196a-1,0.1
Mir196a-2,0.1
Mir196b,0.1
Mir1971,0.1
Mir1981,0.1
Mir1982,0.1
Mir1983,0.1
Mir199a-1,0.1
Mir199b,0.1
Mir19a,0.1
Mir19b-1,0.1
Mir19b-2,0.1
Mir1a-1,0.1
Mir1a-2,0.1
Mir1b,0.1
Mir200a,0.1
Mir200b,0.1
Mir200c,0.1
Mir201,0.1
Mir202,0.1
Mir203,0.1
Mir204,0.1
Mir205,0.1
Mir206,0.1
Mir207,0.1
Mir208a,0.1
Mir208b,0.1
Mir20a,0.1
Mir20b,0.1
Mir21,0.1
Mir210,0.1
Mir211,0.1
Mir212,0.1
Mir2136,0.1
Mir2137,0.1
Mir215,0.1
Mir216a,0.1
Mir216b,0.1
Mir217,0.1
Mir218-1,0.1
Mir218-2,0.1
Mir219-1,0.1
Mir219-2,0.1
Mir22,0.1
Mir221,0.1
Mir222,0.1
Mir223,0.1
Mir224,0.1
Mir23a,0.1
Mir23b,0.1
Mir24-1,0.1
Mir24-2,0.1
Mir25,0.1
Mir26a-1,0.1
Mir26a-2,0.1
Mir26b,0.1
Mir27a,0.1
Mir27b,0.1
Mir2861,0.1
Mir28b,0.1
Mir290,0.1
Mir296,0.1
Mir297-1,0.1
Mir297a-3,0.1
Mir297b,0.1
Mir298,0.1
Mir299,0.1
Mir29a,0.1
Mir29b-1,0.1
Mir29b-2,0.1
Mir29c,0.1
Mir300,0.1
Mir301,0.1
Mir301b,0.1
Mir302a,0.1
Mir302b,0.1
Mir302c,0.1
Mir302d,0.1
Mir3057,0.1
Mir3058,0.1
Mir3059,0.1
Mir3060,0.1
Mir3061,0.1
Mir3062,0.1
Mir3064,0.1
Mir3065,0.1
Mir3066,0.1
Mir3067,0.1
Mir3068,0.1
Mir3070a,0.1
Mir3070b,0.1
Mir3072,0.1
Mir3073,0.1
Mir3074-1,0.1
Mir3074-2,0.1
Mir3075,0.1
Mir3077,0.1
Mir3078,0.1
Mir3081,0.1
Mir3083,0.1
Mir3085,0.1
Mir3086,0.1
Mir3087,0.1
Mir3088,0.1
Mir3089,0.1
Mir3091,0.1
Mir3092,0.1
Mir3093,0.1
Mir3094,0.1
Mir3095,0.1
Mir3096,0.1
Mir3096b,0.1
Mir3097,0.1
Mir3099,0.1
Mir30a,0.1
Mir30b,0.1
Mir30c-1,0.1
Mir30c-2,0.1
Mir30d,0.1
Mir30e,0.1
Mir31,0.1
Mir3100,0.1
Mir3101,0.1
Mir3102,0.1
Mir3103,0.1
Mir3106,0.1
Mir3107,0.1
Mir3108,0.1
Mir3109,0.1
Mir3110,0.1
Mir3112,0.1
Mir32,0.1
Mir320,0.1
Mir322,0.1
Mir323,0.1
Mir324,0.1
Mir326,0.1
Mir328,0.1
Mir329,0.1
Mir33,0.1
Mir330,0.1
Mir331,0.1
Mir335,0.1
Mir337,0.1
Mir338,0.1
Mir339,0.1
Mir340,0.1
Mir341,0.1
Mir343,0.1
Mir344,0.1
Mir344-2,0.1
Mir344b,0.1
Mir344c,0.1
Mir344d-1,0.1
Mir344d-2,0.1
Mir344d-3,0.1
Mir344e,0.1
Mir344f,0.1
Mir344g,0.1
Mir345,0.1
Mir346,0.1
Mir3471-1,0.1
Mir3473,0.1
Mir3473c,0.1
Mir3473d,0.1
Mir3474,0.1
Mir3475,0.1
Mir34a,0.1
Mir34b,0.1
Mir34c,0.1
Mir350,0.1
Mir351,0.1
Mir3572,0.1
Mir362,0.1
Mir363,0.1
Mir365-1,0.1
Mir365-2,0.1
Mir367,0.1
Mir369,0.1
Mir370,0.1
Mir374,0.1
Mir374c,0.1
Mir375,0.1
Mir376a,0.1
Mir376b,0.1
Mir376c,0.1
Mir377,0.1
Mir378b,0.1
Mir379,0.1
Mir380,0.1
Mir381,0.1
Mir382,0.1
Mir383,0.1
Mir384,0.1
Mir3960,0.1
Mir3966,0.1
Mir3967,0.1
Mir3968,0.1
Mir3969,0.1
Mir3971,0.1
Mir409,0.1
Mir410,0.1
Mir411,0.1
Mir412,0.1
Mir421,0.1
Mir423,0.1
Mir425,0.1
Mir429,0.1
Mir431,0.1
Mir432,0.1
Mir434,0.1
Mir448,0.1
Mir449a,0.1
Mir449b,0.1
Mir449c,0.1
Mir450-1,0.1
Mir450-2,0.1
Mir450b,0.1
Mir451,0.1
Mir452,0.1
Mir453,0.1
Mir455,0.1
Mir463,0.1
Mir465,0.1
Mir465b-1,0.1
Mir465b-2,0.1
Mir465c-1,0.1
Mir466,0.1
Mir4660,0.1
Mir466g,0.1
Mir466i,0.1
Mir467a-10,0.1
Mir467a-2,0.1
Mir467a-3,0.1
Mir467a-4,0.1
Mir467a-5,0.1
Mir467a-6,0.1
Mir467a-7,0.1
Mir467a-8,0.1
Mir467a-9,0.1
Mir467b,0.1
Mir467d,0.1
Mir467f,0.1
Mir468,0.1
Mir470,0.1
Mir471,0.1
Mir483,0.1
Mir484,0.1
Mir485,0.1
Mir486,0.1
Mir487b,0.1
Mir488,0.1
Mir489,0.1
Mir490,0.1
Mir491,0.1
Mir493,0.1
Mir494,0.1
Mir495,0.1
Mir496,0.1
Mir497,0.1
Mir499,0.1
Mir500,0.1
Mir501,0.1
Mir503,0.1
Mir504,0.1
Mir5046,0.1
Mir505,0.1
Mir509,0.1
Mir5098,0.1
Mir5100,0.1
Mir5103,0.1
Mir5104,0.1
Mir5106,0.1
Mir5107,0.1
Mir5108,0.1
Mir5109,0.1
Mir511,0.1
Mir5112,0.1
Mir5114,0.1
Mir5116,0.1
Mir5117,0.1
Mir5119,0.1
Mir5121,0.1
Mir5122,0.1
Mir5123,0.1
Mir5126,0.1
Mir5127,0.1
Mir5128,0.1
Mir5129,0.1
Mir5132,0.1
Mir5133,0.1
Mir5134,0.1
Mir5135,0.1
Mir5136,0.1
Mir532,0.1
Mir539,0.1
Mir540,0.1
Mir541,0.1
Mir542,0.1
Mir543,0.1
Mir546,0.1
Mir547,0.1
Mir551b,0.1
Mir568,0.1
Mir574,0.1
Mir582,0.1
Mir592,0.1
Mir598,0.1
Mir599,0.1
Mir615,0.1
Mir653,0.1
Mir654,0.1
Mir664,0.1
Mir665,0.1
Mir666,0.1
Mir667,0.1
Mir668,0.1
Mir669a-1,0.1
Mir669a-2,0.1
Mir669a-3,0.1
Mir669b,0.1
Mir669c,0.1
Mir669e,0.1
Mir669g,0.1
Mir669h,0.1
Mir669i,0.1
Mir669j,0.1
Mir669k,0.1
Mir669m-2,0.1
Mir669p-1,0.1
Mir670,0.1
Mir671,0.1
Mir672,0.1
Mir673,0.1
Mir674,0.1
Mir676,0.1
Mir677,0.1
Mir678,0.1
Mir679,0.1
Mir680-1,0.1
Mir680-2,0.1
Mir680-3,0.1
Mir681,0.1
Mir682,0.1
Mir683-1,0.1
Mir684-1,0.1
Mir684-2,0.1
Mir686,0.1
Mir687,0.1
Mir688,0.1
Mir690,0.1
Mir691,0.1
Mir692-1,0.1
Mir693,0.1
Mir694,0.1
Mir695,0.1
Mir697,0.1
Mir698,0.1
Mir7-1,0.1
Mir7-2,0.1
Mir700,0.1
Mir701,0.1
Mir702,0.1
Mir703,15.801908
Mir704,0.1
Mir705,0.1
Mir706,0.1
Mir707,0.1
Mir708,0.1
Mir709,0.1
Mir710,0.1
Mir711,0.1
Mir713,0.1
Mir717,0.1
Mir718,0.1
Mir719,0.1
Mir720,0.1
Mir721,0.1
Mir741,0.1
Mir742,0.1
Mir743,0.1
Mir743b,0.1
Mir744,0.1
Mir758,0.1
Mir759,0.1
Mir760,0.1
Mir761,0.1
Mir762,0.1
Mir763,0.1
Mir764,0.1
Mir767,0.1
Mir770,0.1
Mir7b,0.1
Mir802,0.1
Mir804,0.1
Mir871,0.1
Mir872,0.1
Mir873,0.1
Mir874,0.1
Mir875,0.1
Mir876,0.1
Mir877,0.1
Mir878,0.1
Mir879,0.1
Mir880,0.1
Mir881,0.1
Mir882,0.1
Mir883a,0.1
Mir883b,0.1
Mir9-1,0.1
Mir9-2,0.1
Mir9-3,0.1
Mir92-2,0.1
Mir92b,0.1
Mir93,0.1
Mir96,0.1
Mir98,0.1
Mir99a,0.1
Mir99b,0.1
Mirg,1.892306
Mirlet7a-1,0.1
Mirlet7a-2,0.1
Mirlet7b,0.1
Mirlet7c-1,0.1
Mirlet7c-2,0.1
Mirlet7d,0.1
Mirlet7e,0.1
Mirlet7f-1,0.1
Mirlet7f-2,0.1
Mirlet7g,0.1
Mirlet7i,0.1
Mis12,4.631981
Mis18bp1,1.775466
Mitd1,4.913631
Mitf,6.467793
Mixl1,0.1
Mki67,7.037262
Mki67ip,9.502938
Mkks,5.539155
Mkl1,9.359528
Mkl2,5.269289
Mkln1,10.377016
Mknk1,15.267878
Mknk2,25.186217
Mkrn1,21.140199
Mkrn2,7.291691
Mkrn3,1.38174
Mks1,4.098109
Mkx,1.153741
Mlana,0.1
Mlc1,73.721971
Mlec,34.712427
Mlf1,1.483547
Mlf1ip,0.710021
Mlf2,129.603957
Mlh1,4.706117
Mlh3,2.711362
Mlkl,1.552144
Mll1,4.841422
Mll2,4.946697
Mll3,3.877479
Mll5,9.740207
Mllt1,8.318935
Mllt10,5.565485
Mllt11,21.560998
Mllt3,2.215514
Mllt4,6.302686
Mllt6,10.35594
Mlph,1.272982
Mlst8,6.664891
Mlx,10.72511
Mlxip,6.769653
Mlxipl,3.58375
Mlycd,7.595094
Mmaa,2.898963
Mmab,4.177122
Mmachc,4.859467
Mmadhc,25.154712
Mmd,16.412862
Mmd2,66.729405
Mme,1.027416
Mmel1,0.364688
Mmgt1,12.198263
Mmgt2,6.940826
Mmp10,1.113307
Mmp11,11.815866
Mmp12,17.715868
Mmp13,5.700591
Mmp14,73.059647
Mmp15,6.916891
Mmp16,2.376805
Mmp17,1.871638
Mmp19,8.825149
Mmp1a,0.1
Mmp1b,0.1
Mmp2,26.049762
Mmp20,0.1
Mmp21,0.1
Mmp23,5.111765
Mmp24,2.917836
Mmp25,0.272492
Mmp27,3.747924
Mmp28,1.354044
Mmp3,1.929791
Mmp7,0.1
Mmp8,5.960701
Mmp9,0.685084
Mmrn1,0.1
Mmrn2,0.777401
Mms19,12.325768
Mms22l,1.328951
Mn1,1.211791
Mnat1,3.304765
Mnd1,0.24612
Mnda,3.113652
Mndal,3.251004
Mns1,1.526875
Mnt,9.061855
Mnx1,0.141642
Moap1,0.524246
Mobkl1a,3.635353
Mobkl1b,24.397333
Mobkl2a,14.45733
Mobkl2b,7.950026
Mobkl2c,5.057082
Mobkl3,15.542876
Mobp,165.752641
Mocos,5.122039
Mocs1,6.097091
Mocs2,20.847381
Mocs3,3.815789
Mog,83.592809
Mogat1,0.1
Mogat2,0.1
Mogs,8.625809
Mon1a,6.202308
Mon1b,5.969852
Mon2,8.822645
Morc1,0.122238
Morc2a,6.127607
Morc2b,0.1
Morc3,9.274709
Morc4,0.826053
Morf4l1,9.502801
Morf4l2,88.151537
Morn1,1.329971
Morn2,6.192
Morn3,0.36452
Morn4,8.925181
Morn5,1.314715
Mos,0.1
Mosc1,0.1
Mosc2,18.019359
Mospd1,5.85046
Mospd2,8.696251
Mospd3,12.07201
Mospd4,0.145093
Mov10,3.404274
Mov10l1,0.1
Moxd1,3.466773
Moxd2,0.1
Mpdu1,39.97341
Mpdz,4.564097
Mpeg1,371.083457
Mpg,6.566991
Mphosph10,5.441677
Mphosph6,7.129761
Mphosph8,9.261912
Mphosph9,1.800828
Mpi,13.472921
Mpl,0.1
Mpnd,17.117501
Mpo,0.136269
Mpp1,33.224658
Mpp2,6.941097
Mpp3,1.097956
Mpp4,0.15115
Mpp5,7.752169
Mpp6,10.624809
Mpp7,1.610287
Mppe1,4.138257
Mpped1,1.776614
Mpped2,2.704952
Mprip,14.915791
Mpst,24.294695
Mpv17,13.345256
Mpv17l,5.032028
Mpv17l2,17.933834
Mpz,2.848575
Mpzl1,40.352504
Mpzl2,0.643025
Mpzl3,0.581988
Mr1,9.246336
Mrap,1.01304
Mrap2,1.33548
Mras,17.345216
Mrc1,5.779102
Mrc2,9.720046
Mre11a,2.386909
Mreg,2.771029
Mrfap1,154.084595
Mrgpra1,0.1
Mrgpra2a,0.1
Mrgpra2b,0.1
Mrgpra3,0.1
Mrgpra4,0.1
Mrgpra6,0.1
Mrgpra9,0.1
Mrgprb1,0.1
Mrgprb2,0.1
Mrgprb3,0.1
Mrgprb4,0.1
Mrgprb5,0.1
Mrgprb8,0.1
Mrgprd,0.1
Mrgpre,5.349534
Mrgprf,2.384437
Mrgprg,0.1
Mrgprh,0.1
Mrgprx1,0.1
Mrgprx2,0.1
Mri1,3.819403
Mrm1,3.085428
Mro,2.831288
Mrp63,5.528723
Mrpl1,3.624939
Mrpl10,19.58513
Mrpl11,5.887385
Mrpl12,17.640138
Mrpl13,19.777152
Mrpl14,18.474037
Mrpl15,4.650433
Mrpl16,12.579737
Mrpl17,4.36331
Mrpl18,19.41986
Mrpl19,2.82088
Mrpl2,17.969731
Mrpl20,33.058435
Mrpl21,1.586069
Mrpl22,4.574661
Mrpl23,4.38186
Mrpl24,31.384158
Mrpl27,14.862763
Mrpl28,22.0737
Mrpl3,15.222748
Mrpl30,21.767087
Mrpl32,9.890362
Mrpl33,46.021607
Mrpl34,26.180394
Mrpl35,3.460599
Mrpl36,22.547725
Mrpl37,16.222793
Mrpl38,13.270099
Mrpl39,14.570423
Mrpl4,18.622578
Mrpl40,10.970603
Mrpl41,6.658861
Mrpl42,20.517064
Mrpl43,18.120712
Mrpl44,9.674864
Mrpl45,6.225702
Mrpl46,10.400878
Mrpl47,5.025776
Mrpl48,9.130611
Mrpl49,7.678028
Mrpl50,5.447615
Mrpl51,12.033877
Mrpl52,49.852629
Mrpl53,20.910091
Mrpl54,19.075444
Mrpl55,9.742253
Mrpl9,14.038539
Mrps10,4.776841
Mrps11,6.677747
Mrps12,20.250295
Mrps14,10.141069
Mrps15,22.505656
Mrps16,23.583896
Mrps17,16.633018
Mrps18a,20.444582
Mrps18b,11.300796
Mrps18c,17.20961
Mrps2,6.371004
Mrps21,39.916479
Mrps22,7.576487
Mrps23,16.447491
Mrps24,15.13168
Mrps25,5.08374
Mrps26,16.901564
Mrps27,5.353162
Mrps28,10.161158
Mrps30,8.576596
Mrps31,5.46163
Mrps33,5.141813
Mrps34,17.93131
Mrps35,6.690174
Mrps36,0.818261
Mrps5,7.586218
Mrps6,31.735439
Mrps7,16.393131
Mrps9,10.327598
Mrrf,4.152963
Mrs2,4.701304
Mrto4,3.697274
Mrvi1,1.997559
Ms4a1,0.193052
Ms4a10,0.1
Ms4a13,0.1
Ms4a15,0.1
Ms4a2,0.1
Ms4a3,0.1
Ms4a4b,0.145023
Ms4a4c,0.564757
Ms4a4d,0.891816
Ms4a5,0.1
Ms4a6b,7.969649
Ms4a6c,33.256057
Ms4a6d,41.277774
Ms4a7,86.847146
Ms4a8a,0.1
Msc,1.495645
Msgn1,0.1
Msh2,5.159383
Msh3,3.133062
Msh4,0.1
Msh5,0.412286
Msh6,5.649454
Msi1,7.936887
Msi2,14.064994
Msl1,18.696871
Msl2,9.479505
Msl3,9.83813
Msl3l2,3.989533
Msln,0.679272
Mslnl,0.1
Msmb,0.1
Msmp,0.1
Msn,139.464291
Msr1,44.980173
Msra,7.547793
Msrb2,8.937722
Msrb3,4.549698
Mst1,0.1
Mst1r,0.385425
Mstn,0.1
Msto1,8.040598
Msx1,1.866724
Msx1as,0.1
Msx2,0.758951
Msx3,0.1
Mt1,1469.588837
Mt2,889.769299
Mt3,343.043268
Mt4,0.1
Mta1,15.874658
Mta2,22.347388
Mta3,11.797705
Mtag2,0.594573
Mtap,9.724073
Mtap1a,33.207486
Mtap1b,42.689118
Mtap1s,13.786488
Mtap2,31.539467
Mtap4,77.61668
Mtap6,16.502896
Mtap7,25.80569
Mtap7d1,64.67493
Mtap7d2,8.447321
Mtap7d3,0.282814
Mtap9,2.249845
Mtbp,1.75061
Mtch1,94.766205
Mtch2,17.890865
Mtcp1,4.375717
Mtdh,17.413259
Mterf,1.400995
Mterfd1,9.541139
Mterfd2,11.605867
Mterfd3,3.124546
Mtf1,3.961076
Mtf2,5.867138
Mtfmt,2.85188
Mtfp1,2.476015
Mtfr1,4.177702
Mtg1,5.370044
Mthfd1,8.477481
Mthfd1l,3.13774
Mthfd2,8.866982
Mthfd2l,2.184412
Mthfr,4.911727
Mthfs,21.62341
Mthfsd,6.410385
Mtif2,5.390977
Mtif3,4.723972
Mtl5,0.313747
Mtm1,7.023901
Mtmr1,6.493738
Mtmr10,13.947897
Mtmr11,5.575561
Mtmr12,4.585132
Mtmr14,5.540479
Mtmr2,16.270786
Mtmr3,13.12481
Mtmr4,7.741078
Mtmr6,28.532763
Mtmr7,2.909923
Mtmr9,11.320419
Mtnr1a,0.1
Mtnr1b,0.1
Mto1,5.656994
Mtor,5.559031
Mtpap,7.939211
Mtpn,71.153024
Mtr,2.780012
Mtrf1,2.220111
Mtrf1l,1.77984
Mtrnr2l,0.1
Mtrr,2.898432
Mtss1,19.732525
Mtss1l,41.93385
Mttp,2.122442
Mtus1,20.435803
Mtus2,0.664394
Mtx1,13.310348
Mtx2,17.32768
Mtx3,5.328433
Muc1,1.38697
Muc13,0.1
Muc15,0.218872
Muc19,0.1
Muc2,0.1
Muc20,0.1
Muc4,0.1
Muc5ac,0.1
Muc5b,0.1
Muc6,0.1
Mucl1,0.1
Mudeng,4.518411
Mug-ps1,0.1
Mug1,0.1
Mug2,0.1
Mul1,5.528066
Mum1,7.292639
Mum1l1,0.437345
Mup1,0.1
Mup10,0.1
Mup11,0.1
Mup12,0.1
Mup13,0.1
Mup14,0.1
Mup15,0.1
Mup16,0.1
Mup17,0.1
Mup19,0.1
Mup2,0.1
Mup20,0.1
Mup21,0.1
Mup3,0.1
Mup4,0.1
Mup5,0.1
Mup6,0.1
Mup7,0.1
Mup8,0.1
Mup9,0.1
Murc,0.541713
Mus81,5.063455
Musk,0.164487
Mustn1,1.855321
Mut,9.084338
Muted,7.887808
Mutyh,0.791121
Mvd,7.08061
Mvk,9.45246
Mvp,18.163385
Mx1,0.39453
Mx2,1.491596
Mxd1,4.092377
Mxd3,3.108051
Mxd4,21.300488
Mxi1,9.72892
Mxra7,10.028983
Mxra8,33.267108
Myadm,28.230754
Myadml2,0.577294
Myb,0.229232
Mybbp1a,14.129637
Mybl1,1.47042
Mybl2,0.846869
Mybpc1,1.642855
Mybpc2,0.1
Mybpc3,0.1
Mybph,0.268615
Mybphl,0.1
Myc,7.056245
Mycbp,5.91322
Mycbp2,6.982641
Mycbpap,0.589097
Mycl1,4.552664
Mycn,0.348233
Mycs,0.1
Myct1,0.203091
Myd88,12.33356
Myef2,12.715821
Myeov2,85.960412
Myf5,0.1
Myf6,0.1
Myg1,9.03381
Myh1,0.1
Myh10,9.267978
Myh11,0.338656
Myh13,0.1
Myh14,5.541062
Myh15,0.1
Myh2,0.1
Myh3,0.1
Myh4,0.164645
Myh6,0.373567
Myh7,0.1
Myh7b,0.164846
Myh8,0.1
Myh9,50.241257
Myl1,0.499718
Myl10,0.1
Myl12b,119.821195
Myl2,0.258454
Myl3,0.129126
Myl4,0.999175
Myl6,63.606301
Myl6b,5.534743
Myl7,0.1
Myl9,18.199532
Mylip,29.469131
Mylk,8.721871
Mylk2,0.141981
Mylk3,0.1
Mylk4,0.1
Mylpf,1.123079
Mynn,3.677758
Myo10,8.941624
Myo15,0.1
Myo16,0.821573
Myo18a,15.988835
Myo18b,0.487541
Myo19,1.634272
Myo1a,0.187597
Myo1b,3.959535
Myo1c,12.332497
Myo1d,8.515481
Myo1e,25.457731
Myo1f,29.392657
Myo1g,7.84912
Myo1h,0.138647
Myo3a,0.1
Myo3b,0.118256
Myo5a,23.900188
Myo5b,0.111857
Myo5c,0.1
Myo6,14.17229
Myo7a,6.913915
Myo7b,0.1
Myo9a,5.479775
Myo9b,21.35111
Myoc,3.527236
Myocd,0.1
Myod1,0.1
Myof,19.700214
Myog,0.1
Myom1,0.552747
Myom2,0.1
Myom3,0.1
Myot,0.1
Myoz1,0.254935
Myoz2,0.187748
Myoz3,0.1
Mypn,0.1
Mypop,4.858366
Myrip,2.05347
Mysm1,3.976279
Myst1,6.67028
Myst2,8.779607
Myst3,7.642678
Myst4,2.987253
Myt1,1.693353
Myt1l,1.759918
Mzf1,0.34786
Mzt1,16.460744
Mzt2,11.383904
N28178,2.399779
N4bp1,7.081462
N4bp2,0.87208
N4bp2l1,7.582493
N4bp2l2,4.212398
N4bp3,1.247217
N6amt1,4.467346
N6amt2,8.978856
Naa10,11.004416
Naa11,0.1
Naa15,10.750871
Naa16,2.015774
Naa20,15.357092
Naa25,4.354672
Naa30,8.248672
Naa35,10.448856
Naa38,16.550916
Naa40,10.388501
Naa50,26.242245
Naaa,9.503318
Naalad2,1.407957
Naaladl1,0.1
Nab1,8.399854
Nab2,12.450026
Naca,3.374196
Nacad,11.353564
Nacc1,19.462858
Nacc2,29.955866
Nadk,25.111167
Nadsyn1,1.694107
Nae1,10.380024
Naf1,4.779746
Naga,29.370689
Nagk,25.338768
Naglu,59.52053
Nagpa,17.013922
Nags,0.168557
Naif1,0.843501
Naip1,1.10562
Naip2,6.767317
Naip5,7.440348
Naip6,3.207044
Naip7,0.834901
Nalcn,2.578017
Nampt,20.967653
Nanog,0.203064
Nanogpd,0.1
Nanos1,1.383308
Nanos2,0.202434
Nanos3,0.163815
Nanp,3.20654
Nans,14.157362
Nap1l1,19.204986
Nap1l2,8.955132
Nap1l3,4.560361
Nap1l4,36.921707
Nap1l5,52.892414
Napa,41.216195
Napb,10.621104
Napepld,3.430852
Napg,12.263087
Naprt1,7.546848
Napsa,10.493306
Narf,4.931624
Narfl,7.885415
Narg2,2.698499
Nars,48.991753
Nars2,2.453419
Nasp,9.272912
Nat1,1.405307
Nat10,6.318219
Nat14,6.966097
Nat15,26.410957
Nat2,3.6577
Nat3,0.1
Nat6,12.854992
Nat8,0.342728
Nat8l,10.099372
Nat9,7.05827
Nav1,10.170138
Nav2,8.007544
Nav3,1.331161
Nbas,4.785725
Nbea,3.307384
Nbeal1,1.398951
Nbeal2,3.438491
Nbl1,55.262481
Nbn,4.706849
Nbr1,25.971173
Ncald,13.045044
Ncam1,46.983334
Ncam2,3.836861
Ncan,19.910284
Ncapd2,7.678533
Ncapd3,3.511757
Ncapg,2.157454
Ncapg2,4.614594
Ncaph,4.43442
Ncaph2,10.231912
Ncbp1,10.552691
Ncbp2,22.222774
Nccrp1,0.20682
Ncdn,43.468744
Nceh1,32.911589
Ncf1,25.744501
Ncf2,7.11112
Ncf4,10.874903
Nck1,13.67694
Nck2,7.876937
Nckap1,35.955974
Nckap1l,47.09193
Nckap5,0.947248
Nckap5l,8.702115
Nckipsd,11.076911
Ncl,27.443241
Ncln,22.858307
Ncoa1,5.351569
Ncoa2,6.253454
Ncoa3,11.230356
Ncoa4,4.50194
Ncoa5,8.783016
Ncoa6,6.074039
Ncoa7,4.503796
Ncor1,9.156968
Ncor2,19.606019
Ncr1,0.1
Ncrna00085,1.277051
Ncrna00086,0.187507
Ncs1,13.941486
Ncstn,40.467353
Nctc1,0.1
Ndc80,2.832238
Nde1,23.396285
Ndel1,20.145961
Ndfip1,160.142984
Ndfip2,25.466287
Ndn,36.719126
Ndnl2,13.126295
Ndor1,7.193267
Ndp,3.712825
Ndrg1,85.805999
Ndrg2,239.08058
Ndrg3,34.087281
Ndrg4,68.614658
Ndst1,26.417384
Ndst2,9.233516
Ndst3,1.519207
Ndst4,0.136097
Ndufa1,84.781867
Ndufa10,36.92495
Ndufa11,9.728545
Ndufa12,20.530807
Ndufa13,37.254033
Ndufa2,89.864789
Ndufa3,116.057612
Ndufa4,125.98081
Ndufa4l2,4.066669
Ndufa5,33.736467
Ndufa6,66.117751
Ndufa7,57.249855
Ndufa8,48.714796
Ndufa9,38.495539
Ndufab1,4.707688
Ndufaf1,5.835527
Ndufaf2,11.188714
Ndufaf3,10.234688
Ndufaf4,3.314637
Ndufb10,61.901173
Ndufb11,36.044471
Ndufb2,49.240555
Ndufb3,40.598466
Ndufb4,10.540469
Ndufb5,46.058486
Ndufb6,52.185395
Ndufb7,72.323291
Ndufb8,72.960066
Ndufb9,74.795821
Ndufc1,23.385817
Ndufc2,69.13181
Ndufs1,24.847537
Ndufs2,65.103412
Ndufs3,10.599505
Ndufs4,19.213606
Ndufs5,0.1
Ndufs6,22.654102
Ndufs7,53.475278
Ndufs8,33.398035
Ndufv1,36.284555
Ndufv2,29.950358
Ndufv3,66.044117
Neat1,370.088389
Neb,0.1
Nebl,8.975189
Necab1,1.274678
Necab2,1.873182
Necab3,1.889364
Necap1,20.805028
Necap2,42.749825
Nedd1,4.463441
Nedd4,76.305859
Nedd4l,5.088964
Nedd8,69.987849
Nedd9,7.110052
Nefh,23.150194
Nefl,72.091304
Nefm,57.077824
Negr1,3.759633
Neil1,3.284595
Neil2,1.200439
Neil3,2.26268
Nek1,3.215976
Nek10,0.1
Nek11,0.361297
Nek2,2.572903
Nek3,1.390673
Nek4,4.179786
Nek5,0.469438
Nek6,28.22035
Nek7,21.127473
Nek8,1.519366
Nek9,24.984946
Nelf,29.706939
Nell1,1.31234
Nell2,7.511811
Nemf,7.127795
Nenf,41.034025
Neo1,16.093849
Nepn,0.1
Nes,13.510002
Nespas,0.1
Net1,5.958109
Neto1,1.715327
Neto2,5.266281
Neu1,12.821768
Neu2,0.1
Neu3,0.690488
Neu4,5.964226
Neurl1a,3.444528
Neurl1b,1.215659
Neurl2,6.180962
Neurl3,8.180095
Neurl4,7.657548
Neurod1,0.1
Neurod2,0.213071
Neurod4,0.1
Neurod6,0.1
