gene.symbol,2DM1
Hmg20b,15.262211
Hmga1,81.091213
Hmga2,3.212102
Hmga2-ps1,1.502225
Hmgb1,46.90634
Hmgb1-rs17,0.1
Hmgb2,7.761928
Hmgb3,11.471032
Hmgb4,0.1
Hmgcl,18.341522
Hmgcll1,2.067207
Hmgcr,17.887298
Hmgcs1,0.1
Hmgcs2,3.833122
Hmgn1,51.812808
Hmgn2,66.139556
Hmgn3,25.273194
Hmgn5,2.410643
Hmgxb3,5.989241
Hmgxb4,3.49907
Hmha1,6.285982
Hmmr,1.501785
Hmox1,282.530281
Hmox2,39.74279
Hmx1,0.199991
Hmx2,0.1
Hmx3,0.1
Hn1,48.964381
Hn1l,20.248655
Hnf1a,0.1
Hnf1b,0.197405
Hnf4a,0.1
Hnf4g,0.1
Hnmt,3.623597
Hnrnpa0,57.29693
Hnrnpa1,11.237999
Hnrnpa2b1,150.565129
Hnrnpa3,10.400862
Hnrnpab,82.847892
Hnrnpc,38.695151
Hnrnpd,16.596015
Hnrnpf,27.127748
Hnrnph1,68.648124
Hnrnph2,35.286778
Hnrnph3,12.736502
Hnrnpk,46.817271
Hnrnpl,70.413062
Hnrnpm,55.069364
Hnrnpr,14.635703
Hnrnpu,79.894887
Hnrnpul1,26.27484
Hnrnpul2,28.546568
Hnrpdl,37.201218
Hnrpll,13.394032
Hoga1,0.395679
Homer1,3.134007
Homer2,1.059752
Homer3,9.817958
Homez,1.398361
Hook1,1.666665
Hook2,2.269613
Hook3,5.197695
Hopx,56.955259
Hormad1,0.1
Hormad2,0.1
Hoxa1,0.467207
Hoxa10,7.238989
Hoxa11,0.1
Hoxa11as,0.1
Hoxa13,0.1
Hoxa2,1.907515
Hoxa3,3.418828
Hoxa4,3.239997
Hoxa5,11.264844
Hoxa6,2.841403
Hoxa7,8.872891
Hoxa9,8.778645
Hoxb1,0.1
Hoxb13,0.1
Hoxb2,6.023343
Hoxb3,4.820424
Hoxb4,2.654854
Hoxb5,11.594644
Hoxb6,12.123
Hoxb7,11.504366
Hoxb8,37.056468
Hoxb9,17.196149
Hoxc10,11.652692
Hoxc11,0.1
Hoxc12,0.1
Hoxc13,0.1
Hoxc4,5.305803
Hoxc5,1.599021
Hoxc6,7.800245
Hoxc8,13.401462
Hoxc9,5.584946
Hoxd1,1.399285
Hoxd10,0.176459
Hoxd11,0.1
Hoxd12,0.1
Hoxd13,0.1
Hoxd3,4.222295
Hoxd4,4.59051
Hoxd8,12.458968
Hoxd9,6.946397
Hp,190.989954
Hp1bp3,46.321731
Hpca,18.647718
Hpcal1,37.01374
Hpcal4,6.437579
Hpd,0.1
Hpdl,0.663286
Hpgd,21.811893
Hpgds,1.460972
Hpn,1.17402
Hprt,75.861796
Hps1,4.241153
Hps3,5.61976
Hps4,4.703271
Hps5,5.220715
Hps6,2.80812
Hpse,0.731593
Hpse2,0.1
Hpx,1.888381
Hr,6.616966
Hras1,32.797993
Hrasls,3.299697
Hrasls5,0.1
Hrc,0.180298
Hrct1,4.28701
Hrg,0.1
Hrh1,1.405852
Hrh2,0.534913
Hrh3,3.350489
Hrh4,0.1
Hrk,0.462076
Hrnr,0.1
Hrsp12,38.321547
Hs1bp3,5.821997
Hs2st1,11.11429
Hs3st1,9.90006
Hs3st2,2.094977
Hs3st3a1,0.446657
Hs3st3b1,1.685217
Hs3st5,3.001776
Hs3st6,0.180459
Hs6st1,15.162631
Hs6st2,5.985249
Hs6st3,0.659418
Hsbp1,99.19388
Hsbp1l1,1.998639
Hscb,6.787464
Hsd11b1,8.291757
Hsd11b2,0.123881
Hsd17b1,0.1
Hsd17b10,30.478817
Hsd17b11,19.544725
Hsd17b12,68.195068
Hsd17b13,0.1
Hsd17b14,0.150229
Hsd17b2,1.726218
Hsd17b3,0.1
Hsd17b4,25.911451
Hsd17b6,0.1
Hsd17b7,10.020451
Hsd3b1,0.1
Hsd3b2,0.1
Hsd3b3,0.1
Hsd3b4,0.1
Hsd3b5,0.1
Hsd3b6,0.1
Hsd3b7,15.961165
Hsdl1,13.483529
Hsdl2,14.684765
Hsf1,12.038723
Hsf2,6.364153
Hsf2bp,0.130195
Hsf3,0.1
Hsf4,6.004528
Hsf5,0.165194
Hsfy2,0.1
Hsh2d,0.102813
Hsp90aa1,116.562557
Hsp90ab1,453.676076
Hsp90b1,136.611682
Hspa12a,27.372871
Hspa12b,6.362785
Hspa13,8.95894
Hspa14,13.253142
Hspa1a,4.332262
Hspa1b,3.876626
Hspa1l,1.753045
Hspa2,7.783157
Hspa4,34.440083
Hspa4l,13.822021
Hspa5,159.173737
Hspa8,72.233404
Hspa9,75.452178
Hspb1,374.58727
Hspb11,10.728146
Hspb2,4.320576
Hspb3,0.432486
Hspb6,32.465069
Hspb7,1.865667
Hspb8,74.403748
Hspb9,0.104595
Hspbap1,1.213228
Hspbp1,35.273421
Hspd1,33.899968
Hspe1,25.025445
Hspg2,10.981721
Hsph1,37.310873
Htatip2,10.316464
Htatsf1,15.217516
Htr1a,1.401418
Htr1b,1.247521
Htr1d,0.991108
Htr1f,0.426472
Htr2a,1.035024
Htr2b,1.084119
Htr2c,7.650954
Htr3a,3.38868
Htr3b,0.571434
Htr4,0.325906
Htr5a,0.342651
Htr5b,0.257584
Htr6,0.44913
Htr7,2.950343
Htra1,75.46594
Htra2,15.800327
Htra3,13.877455
Htra4,1.024645
Htt,7.935075
Hunk,2.678103
Hus1,3.960127
Hus1b,0.1
Huwe1,17.752505
Hvcn1,4.582468
Hyal1,2.653787
Hyal2,9.08743
Hyal3,0.247945
Hyal4,0.1
Hyal5,0.1
Hyal6,0.1
Hydin,0.1
Hyi,11.509482
Hyls1,1.662086
Hyou1,25.256836
I830012O16Rik,8.058801
I830077J02Rik,0.634394
Iah1,12.960239
Iapp,0.1
Iars,17.50592
Iars2,15.512204
Ibsp,2.83166
Ibtk,5.833132
Ica1,8.047055
Ica1l,1.51232
Icam1,15.825231
Icam2,6.683297
Icam4,0.517761
Icam5,0.641373
Ick,4.121786
Icmt,14.745528
Icos,0.1
Icosl,2.408984
Ict1,22.296551
Id1,36.295937
Id2,66.758393
Id3,69.624583
Id4,16.348062
Ide,17.915671
Idh1,28.386624
Idh2,20.130897
Idh3a,51.63537
Idh3b,85.654542
Idh3g,58.804231
Idi1,24.09506
Idi2,0.1
Ido1,0.1
Ido2,0.521742
Ids,37.421549
Idua,3.142766
Ier2,20.700079
Ier3,76.572766
Ier3ip1,22.267351
Ier5,12.079149
Ier5l,15.087338
Iffo1,18.50925
Iffo2,6.183169
Ifi202b,0.264615
Ifi203,1.267971
Ifi204,5.409316
Ifi205,4.749111
Ifi27l1,80.056463
Ifi27l2a,40.456901
Ifi27l2b,0.1
Ifi30,39.257523
Ifi35,10.00421
Ifi44,2.506706
Ifi47,5.511191
Ifih1,1.916647
Ifit1,6.250767
Ifit2,5.046489
Ifit3,22.156983
Ifitm1,38.096667
Ifitm2,79.582553
Ifitm3,276.765749
Ifitm5,0.224889
Ifitm6,17.050188
Ifitm7,0.203937
Ifltd1,0.188917
Ifna1,0.1
Ifna11,0.1
Ifna12,0.1
Ifna13,0.1
Ifna14,0.1
Ifna2,0.1
Ifna4,0.1
Ifna5,0.1
Ifna6,0.1
Ifna7,0.1
Ifna9,0.1
Ifnab,0.1
Ifnar1,8.876603
Ifnar2,25.01217
Ifnb1,0.339633
Ifne,0.1
Ifng,0.1
Ifngr1,14.974543
Ifngr2,16.589582
Ifnk,0.1
Ifnz,0.1
Ifrd1,30.828154
Ifrd2,5.473796
Ift122,4.955684
Ift140,3.768916
Ift172,6.057393
Ift20,32.704909
Ift27,13.243448
Ift46,8.103075
Ift52,10.053234
Ift57,5.475393
Ift74,5.262595
Ift80,4.005969
Ift81,3.643054
Ift88,3.074077
Igbp1,22.155694
Igbp1b,0.1
Igdcc3,0.342886
Igdcc4,4.652508
Igf1,4.478552
Igf1r,5.288125
Igf2,31.735239
Igf2as,0.1
Igf2bp1,0.1
Igf2bp2,1.934751
Igf2bp3,0.338676
Igf2r,5.124645
Igfals,0.1
Igfbp1,0.1
Igfbp2,121.587302
Igfbp3,87.372405
Igfbp4,57.781391
Igfbp5,64.901354
Igfbp6,61.796532
Igfbp7,153.054176
Igfbpl1,0.333194
Igfl3,0.1
Igfn1,0.1
Ighmbp2,2.071061
Igj,0.263437
Igll1,0.1
Iglon5,19.15191
Igsf1,1.164679
Igsf10,1.365882
Igsf11,11.466423
Igsf21,5.780449
Igsf3,4.04443
Igsf5,0.264457
Igsf6,3.057174
Igsf8,44.333855
Igsf9,0.410502
Igsf9b,0.984744
Igtp,11.689713
Ihh,0.1
Iigp1,4.705374
Ik,39.890321
Ikbip,9.981586
Ikbkap,6.882567
Ikbkb,9.570592
Ikbke,3.934656
Ikbkg,5.82748
Ikzf1,2.516744
Ikzf2,0.53472
Ikzf3,0.1
Ikzf4,0.992597
Ikzf5,4.080304
Il10,2.684333
Il10ra,2.592161
Il10rb,14.306697
Il11,8.508777
Il11ra1,14.569929
Il11ra2,0.1
Il12a,0.582429
Il12b,0.1
Il12rb1,0.350223
Il12rb2,0.319511
Il13,0.1
Il13ra1,10.421267
Il13ra2,0.560325
Il15,1.182143
Il15ra,4.247689
Il16,2.043805
Il17a,0.1
Il17b,3.191758
Il17c,0.1
Il17d,2.388529
Il17f,0.1
Il17ra,9.89208
Il17rb,0.65903
Il17rc,5.844065
Il17rd,0.788348
Il17re,0.132894
Il18,8.23743
Il18bp,5.944171
Il18r1,0.1
Il18rap,0.661718
Il19,1.128342
Il1a,13.679592
Il1b,42.688499
Il1f10,0.1
Il1f5,0.1
Il1f6,0.52784
Il1f8,0.1
Il1f9,1.957841
Il1r1,8.456822
Il1r2,8.377605
Il1rap,14.914606
Il1rapl1,0.1
Il1rapl2,0.194118
Il1rl1,0.352968
Il1rl2,0.60905
Il1rn,13.616715
Il2,0.1
Il20,0.1
Il20ra,0.423622
Il20rb,0.639069
Il21,0.1
Il21r,1.935704
Il22,0.1
Il22ra1,0.1
Il22ra2,0.1
Il23a,3.867341
Il23r,0.1
Il24,0.129882
Il25,0.140189
Il27,0.1
Il27ra,0.455142
Il28a,0.1
Il28b,0.1
Il28ra,0.434801
Il2ra,0.133503
Il2rb,0.19229
Il2rg,5.066076
Il3,0.1
Il31,0.1
Il31ra,1.028555
Il33,63.33667
Il34,11.877903
Il3ra,5.664041
Il4,0.1
Il4i1,0.481569
Il4ra,16.005619
Il5,0.1
Il5ra,0.1
Il6,41.38993
Il6ra,2.324997
Il6st,36.820279
Il7,0.431976
Il7r,1.246901
Il9,0.1
Il9r,0.1
Ildr1,0.217009
Ildr2,7.585347
Ilf2,29.352507
Ilf3,18.242248
Ilk,43.173037
Ilkap,20.607882
Iltifb,0.1
Ilvbl,13.758224
Immp1l,1.351786
Immp2l,2.166893
Immt,37.539642
Imp3,37.039452
Imp4,12.836737
Impa1,21.606116
Impa2,3.654739
Impact,40.221927
Impad1,12.638353
Impdh1,21.936197
Impdh2,3.669987
Impg1,0.1
Impg2,0.120205
Ina,37.560182
Inadl,7.733313
Inca1,1.261005
Incenp,7.488858
Inf2,33.449452
Ing1,9.636192
Ing2,2.919864
Ing3,2.951773
Ing4,15.104747
Ing5,3.38616
Inha,5.755811
Inhba,2.909371
Inhbb,5.075868
Inhbc,0.1
Inhbe,0.1
Inmt,1.631616
Ino80,4.346559
Ino80b,10.373738
Ino80c,10.78269
Ino80d,2.550786
Ino80e,20.745952
Inpp1,5.869526
Inpp4a,11.181331
Inpp4b,0.983923
Inpp5a,15.877853
Inpp5b,7.361116
Inpp5d,7.655273
Inpp5e,5.514197
Inpp5f,21.077963
Inpp5j,8.38598
Inpp5k,10.806336
Inppl1,14.408605
Ins1,0.1
Ins2,0.1
Insc,6.341284
Insig1,30.2299
Insig2,18.483779
Insl3,0.1
Insl5,0.453583
Insl6,0.661663
Insm1,0.601259
Insm2,0.7422
Insr,5.015924
Insrr,0.1
Ints1,12.429224
Ints10,8.888369
Ints12,3.250829
Ints2,2.716022
Ints3,12.939321
Ints4,9.564311
Ints5,7.59021
Ints6,2.222182
Ints7,7.102805
Ints8,4.912415
Ints9,5.531072
Intu,1.10532
Invs,1.784281
Ip6k1,35.533334
Ip6k2,16.700612
Ip6k3,0.970356
Ipcef1,0.520686
Ipmk,5.001898
Ipo11,7.412302
Ipo13,26.509763
Ipo4,23.391072
Ipo5,32.81648
Ipo7,21.512206
Ipo8,8.4414
Ipo9,17.356763
Ipp,2.921698
Ippk,6.090686
Ipw,6.405963
Iqca,0.1
Iqcb1,4.692714
Iqcc,2.899073
Iqcd,0.429397
Iqce,4.984743
Iqcf1,0.1
Iqcf3,0.1
Iqcf4,0.1
Iqcf5,0.1
Iqcf6,0.1
Iqcg,1.221492
Iqch,0.1
Iqcj,0.1
Iqcj-schip1,0.500836
Iqck,1.223857
Iqgap1,16.705434
Iqgap2,2.309976
Iqgap3,2.110978
Iqsec1,36.106717
Iqsec2,6.224164
Iqsec3,17.126253
Iqub,0.187876
Irak1,17.024418
Irak1bp1,3.587086
Irak2,5.13082
Irak3,4.579796
Irak4,2.662834
Ireb2,9.563081
Irf1,11.587843
Irf2,8.35642
Irf2bp1,11.744306
Irf2bp2,13.322715
Irf3,9.288729
Irf4,0.135243
Irf5,7.404356
Irf6,0.327733
Irf7,14.268168
Irf8,7.353861
Irf9,10.736804
Irg1,6.558311
Irgc1,0.1
Irgm1,20.06949
Irgm2,4.15952
Irgq,13.065466
Irs1,2.45901
Irs2,8.874173
Irs3,0.181695
Irs4,0.200023
Irx1,1.35801
Irx2,1.244035
Irx3,3.759974
Irx4,0.1
Irx5,2.231809
Irx6,0.179683
Isca1,50.358094
Isca2,22.127672
Iscu,39.372407
Isg15,25.496067
Isg20,4.339898
Isg20l2,5.840061
Isl1,2.858771
Isl2,8.848111
Islr,32.912188
Islr2,0.658565
Ism1,1.33427
Isoc1,8.182804
Isoc2a,17.006727
Isoc2b,2.940581
Ispd,3.258096
Isx,0.1
Isy1,13.10852
Isyna1,58.190346
Itch,10.971191
Itfg1,38.477894
Itfg2,8.168674
Itfg3,13.527928
Itga1,1.524858
Itga10,1.875781
Itga11,0.357699
Itga2,0.314562
Itga2b,2.15714
Itga3,11.73582
Itga4,0.556617
Itga5,18.090537
Itga6,12.070078
Itga7,27.248373
Itga8,0.607546
Itga9,1.785154
Itgad,0.198713
Itgae,0.110872
Itgal,0.852221
Itgam,22.039615
Itgav,23.672462
Itgax,0.686632
Itgb1,72.814611
Itgb1bp1,12.095224
Itgb1bp2,0.148755
Itgb1bp3,0.1
Itgb2,19.166683
Itgb2l,0.426793
Itgb3,2.671436
Itgb3bp,1.30426
Itgb4,8.303248
Itgb5,24.297271
Itgb6,0.1
Itgb7,1.624739
Itgb8,6.049413
Itgbl1,2.37131
Itih1,0.1
Itih2,9.09624
Itih3,10.865312
Itih4,5.684811
Itih5,6.358643
Itk,0.395515
Itln1,0.1
Itm2a,40.852904
Itm2b,311.124872
Itm2c,143.80471
Itpa,14.988425
Itpk1,25.361467
Itpka,0.301391
Itpkb,23.860955
Itpkc,4.907668
Itpr1,4.561164
Itpr2,2.073454
Itpr3,3.978874
Itprip,2.366385
Itpripl1,1.944637
Itpripl2,6.463839
Itsn1,12.172838
Itsn2,5.417782
Ivd,17.768776
Ivl,0.1
Ivns1abp,35.895184
Iws1,3.089857
Iyd,0.1
Izumo1,0.136776
Izumo2,0.1
Izumo3,0.1
Izumo4,6.129353
Jag1,4.163745
Jag2,5.716305
Jagn1,21.907235
Jak1,30.081897
Jak2,9.668049
Jak3,6.234377
Jakmip1,7.456461
Jakmip2,5.572938
Jakmip3,5.578326
Jam2,15.960875
Jam3,31.395078
Jarid2,4.258895
Jazf1,3.702055
Jdp2,11.6204
Jhdm1d,3.336375
Jkamp,21.716139
Jmjd1c,5.681943
Jmjd4,2.854099
Jmjd5,1.488152
Jmjd6,12.347194
Jmjd7,3.310859
Jmjd8,13.706348
Jmy,3.97807
Josd1,10.063509
Josd2,51.533239
Jph1,0.928966
Jph2,0.576589
Jph3,16.617881
Jph4,11.460564
Jrk,0.803275
Jrkl,0.1
Jsrp1,0.273913
Jtb,28.027343
Jub,2.557909
Jun,49.437194
Junb,55.500874
Jund,49.735285
Jup,17.144191
Kalrn,2.357603
Kank1,8.075561
Kank2,7.99347
Kank3,4.703946
Kank4,2.887287
Kap,0.1
Kars,43.09732
Kat2a,16.42779
Kat2b,8.467633
Kat5,21.061827
Katna1,6.68847
Katnal1,8.817561
Katnal2,0.699597
Katnb1,8.251949
Kazald1,4.96862
Kazn,23.426787
Kbtbd10,0.125832
Kbtbd11,8.71622
Kbtbd12,0.103343
Kbtbd13,0.1
Kbtbd2,9.635583
Kbtbd3,3.141423
Kbtbd4,6.557163
Kbtbd5,0.1
Kbtbd7,3.766315
Kbtbd8,1.016079
Kcmf1,21.021107
Kcna1,28.804158
Kcna10,0.1
Kcna2,3.502295
Kcna3,0.531944
Kcna4,1.0192
Kcna5,0.957443
Kcna6,11.998823
Kcna7,0.1
Kcnab1,17.669399
Kcnab2,81.692976
Kcnab3,16.583886
Kcnb1,2.766654
Kcnb2,0.27484
Kcnc1,20.353483
Kcnc2,4.219687
Kcnc3,51.629317
Kcnc4,12.830903
Kcnd1,8.649323
Kcnd2,3.342139
Kcnd3,4.72942
Kcne1,0.1
Kcne1l,9.135655
Kcne2,0.1
Kcne3,0.611296
Kcne4,1.8207
Kcnf1,1.143091
Kcng1,0.296487
Kcng2,1.05857
Kcng3,0.1
Kcng4,10.345354
Kcnh1,2.441679
Kcnh2,13.851568
Kcnh3,0.34596
Kcnh4,0.126425
Kcnh5,0.451097
Kcnh6,1.205715
Kcnh7,0.12488
Kcnh8,0.110934
Kcnip1,8.84149
Kcnip2,4.275918
Kcnip3,21.454698
Kcnip4,10.710649
Kcnj1,0.1
Kcnj10,73.527529
Kcnj11,3.81375
Kcnj12,1.997042
Kcnj13,1.095268
Kcnj14,2.302602
Kcnj15,1.902753
Kcnj16,8.669768
Kcnj2,3.30939
Kcnj3,2.916622
Kcnj4,0.319092
Kcnj5,0.1
Kcnj6,0.469146
Kcnj8,3.350542
Kcnj9,2.155232
Kcnk1,19.03984
Kcnk10,0.923158
Kcnk12,4.023273
Kcnk13,6.831211
Kcnk15,0.1
Kcnk16,0.1
Kcnk18,0.350576
Kcnk2,4.648376
Kcnk3,4.993481
Kcnk4,1.484806
Kcnk5,2.422996
Kcnk6,1.488847
Kcnk7,0.143755
Kcnk9,4.879634
Kcnma1,1.416558
Kcnmb1,0.853223
Kcnmb2,0.615811
Kcnmb3,0.1
Kcnmb4,10.403599
Kcnn1,2.3777
Kcnn2,4.049295
Kcnn3,0.691689
Kcnn4,3.521943
Kcnq1,0.608784
Kcnq1ot1,0.1
Kcnq2,13.061991
Kcnq3,1.573679
Kcnq4,2.707653
Kcnq5,0.804374
Kcnrg,0.312662
Kcns1,2.160335
Kcns2,0.293678
Kcns3,3.854681
Kcnt1,19.336301
Kcnt2,0.76611
Kcnu1,0.416324
Kcnv1,0.405239
Kcnv2,0.1
Kcp,0.70958
Kctd1,4.694851
Kctd10,37.867703
Kctd11,5.171003
Kctd12,13.441138
Kctd12b,1.204076
Kctd13,22.961599
Kctd14,0.66302
Kctd15,7.814236
Kctd16,0.932261
Kctd17,52.567277
Kctd18,4.976429
Kctd19,0.140881
Kctd2,25.206744
Kctd20,12.866087
Kctd21,3.315054
Kctd3,18.208176
Kctd4,1.134159
Kctd5,15.587855
Kctd6,10.928357
Kctd7,3.088549
Kctd8,3.496316
Kctd9,15.397748
Kdelc1,5.148231
Kdelc2,4.76096
Kdelr1,46.885107
Kdelr2,31.626228
Kdelr3,5.469867
Kdm1a,14.708565
Kdm1b,2.736896
Kdm2a,9.268372
Kdm2b,3.029431
Kdm3a,5.078709
Kdm3b,5.560397
Kdm4a,11.609659
Kdm4b,5.954381
Kdm4c,3.412754
Kdm4d,0.357871
Kdm5a,2.711659
Kdm5b,4.567776
Kdm5c,10.618479
Kdm5d,0.1
Kdm6a,4.411068
Kdm6b,7.349884
Kdr,5.832645
Kdsr,6.293611
Keap1,14.79781
Keg1,0.1
Kel,0.388456
Kera,0.1
Khdc1a,0.1
Khdc1b,0.1
Khdc1c,0.1
Khdrbs1,38.417733
Khdrbs2,2.116354
Khdrbs3,21.032273
Khk,7.254949
Khnyn,4.796429
Khsrp,20.652772
Kidins220,22.968498
Kif11,2.497731
Kif12,0.1
Kif13a,7.639739
Kif13b,5.470515
Kif14,0.486356
Kif15,1.190649
Kif16b,2.60651
Kif17,1.510415
Kif18a,1.214607
Kif18b,1.992916
Kif19a,2.395612
Kif1a,89.344124
Kif1b,63.943229
Kif1c,35.201469
Kif20a,4.300021
Kif20b,0.842341
Kif21a,29.908846
Kif21b,4.977779
Kif22,5.560661
Kif23,2.533112
Kif24,0.437804
Kif26a,1.199176
Kif26b,0.855958
Kif27,0.1
Kif2a,13.31084
Kif2b,0.1
Kif2c,2.29425
Kif3a,17.333863
Kif3b,8.900601
Kif3c,19.218737
Kif4,1.761777
Kif4b,0.1
Kif5a,133.042999
Kif5b,64.567411
Kif5c,58.536404
Kif6,0.421795
Kif7,1.209455
Kif9,0.672731
Kifap3,34.749816
Kifc1,4.178407
Kifc2,19.758802
Kifc3,17.26349
Kifc5b,1.377646
Kin,6.876916
Kir3dl1,0.1
Kir3dl2,0.1
Kirrel,4.448294
Kirrel2,0.235348
Kirrel3,6.466524
Kis2,0.1
Kiss1,0.1
Kiss1r,1.377152
Kit,4.153512
Kitl,12.140704
Kl,0.53999
Klb,0.1
Klc1,200.256949
Klc2,56.085225
Klc3,1.578179
Klc4,8.446867
Klf1,0.359488
Klf10,8.803697
Klf11,2.638761
Klf12,1.93063
Klf13,13.209633
Klf14,0.1
Klf15,5.762921
Klf16,5.249607
Klf17,0.1
Klf2,16.813894
Klf3,7.299815
Klf4,5.092331
Klf5,3.264775
Klf6,21.593489
Klf7,5.020726
Klf8,0.655317
Klf9,10.675815
Klhdc1,1.62796
Klhdc10,15.699418
Klhdc2,37.346844
Klhdc3,41.830052
Klhdc4,12.167625
Klhdc5,3.531679
Klhdc7a,0.842817
Klhdc7b,0.1
Klhdc8a,5.247014
Klhdc8b,4.435193
Klhdc9,3.501525
Klhl1,1.628277
Klhl10,0.1
Klhl11,2.385641
Klhl12,7.899779
Klhl13,6.348273
Klhl14,0.443589
Klhl15,0.734343
Klhl17,9.380316
Klhl18,5.125653
Klhl2,43.488658
Klhl20,6.545221
Klhl21,5.706488
Klhl22,12.207789
Klhl23,4.236425
Klhl24,3.801346
Klhl25,4.535187
Klhl26,9.497219
Klhl28,1.888407
Klhl29,2.856506
Klhl3,0.617792
Klhl30,0.161085
Klhl31,0.1
Klhl32,2.157741
Klhl33,1.11253
Klhl34,1.027198
Klhl35,0.286289
Klhl36,3.104426
Klhl38,0.119834
Klhl4,5.414813
Klhl5,15.492248
Klhl6,4.151829
Klhl7,13.164584
Klhl8,3.740493
Klhl9,14.674239
Klk1,0.1
Klk10,1.305554
Klk11,0.148484
Klk12,0.1
Klk13,0.655651
Klk14,0.1
Klk15,0.1
Klk1b1,0.1
Klk1b11,0.1
Klk1b16,0.1
Klk1b21,0.1
Klk1b22,0.1
Klk1b24,0.1
Klk1b26,0.1
Klk1b27,0.1
Klk1b3,0.1
Klk1b4,0.1
Klk1b5,0.1
Klk1b7-ps,0.1
Klk1b8,0.1
Klk1b9,0.1
Klk4,0.1
Klk5,0.1
Klk6,178.447921
Klk7,1.225947
Klk8,10.222265
Klk9,2.070106
Klkb1,0.1
Klra1,0.1
Klra10,0.1
Klra12,0.1
Klra13-ps,0.1
Klra14,0.1
Klra15,0.1
Klra17,0.146607
Klra18,0.1
Klra19,0.1
Klra2,0.981842
Klra21,0.1
Klra22,0.1
Klra23,0.1
Klra3,0.1
Klra4,0.1
Klra5,0.1
Klra6,0.1
Klra7,0.1
Klra8,0.1
Klra9,0.1
Klraq1,14.438288
Klrb1a,0.335967
Klrb1b,0.105432
Klrb1c,0.1
Klrb1f,0.1
Klrc1,0.1
Klrc2,0.1
Klrc3,0.1
Klrd1,0.587602
Klre1,0.1
Klrg1,0.1
Klrg2,0.497795
Klri1,0.1
Klri2,0.1
Klrk1,0.1
Kmo,0.108321
Kncn,0.1
Kndc1,25.124495
Kng1,0.542596
Kng2,2.403634
Kntc1,1.139558
Kpna1,15.3664
Kpna2,6.292859
Kpna3,14.193837
Kpna4,19.353217
Kpna6,13.09207
Kpna7,0.1
Kpnb1,44.743545
Kprp,0.167872
Kptn,4.542522
Kras,18.681402
Krba1,3.338777
Krcc1,18.749341
Kremen1,5.302354
Kremen2,0.194703
Kri1,8.048153
Krit1,4.002835
Krr1,3.994423
Krt1,1.112198
Krt10,1.36982
Krt12,0.1
Krt13,0.1
Krt14,13.756322
Krt15,0.1
Krt16,3.318439
Krt17,1.640651
Krt18,0.324174
Krt19,2.455016
Krt2,0.1
Krt20,0.1
Krt222,5.551919
Krt23,0.121541
Krt24,0.1
Krt25,0.561119
Krt26,0.1
Krt27,0.287716
Krt28,0.154236
Krt31,0.1
Krt32,0.1
Krt33a,0.1
Krt33b,0.1
Krt34,0.1
Krt35,0.1
Krt36,0.1
Krt39,0.1
Krt4,0.1
Krt40,0.1
Krt42,0.1
Krt5,4.667744
Krt6a,5.588603
Krt6b,1.89062
Krt7,0.244716
Krt71,0.1
Krt72-ps,0.1
Krt73,0.1
Krt74,0.1
Krt75,0.1
Krt76,0.1
Krt77,0.1
Krt78,0.1
Krt79,0.1
Krt8,0.348338
Krt80,1.234647
Krt81,0.1
Krt82,0.1
Krt83,0.1
Krt84,0.1
Krt85,0.1
Krt86,0.1
Krt9,0.304232
Krtap1-3,0.1
Krtap1-4,0.1
Krtap1-5,0.1
Krtap10-10,0.1
Krtap10-4,0.1
Krtap11-1,0.1
Krtap12-1,0.1
Krtap13,0.1
Krtap13-1,0.1
Krtap14,0.1
Krtap15,0.1
Krtap16-1,0.1
Krtap16-10,0.1
Krtap16-4,0.1
Krtap16-5,0.1
Krtap16-7,0.1
Krtap16-8,0.1
Krtap16-9,0.1
Krtap17-1,0.467691
Krtap2-4,0.1
Krtap20-2,0.1
Krtap22-2,0.1
Krtap24-1,0.1
Krtap26-1,0.1
Krtap27-1,0.1
Krtap3-1,0.1
Krtap3-2,0.1
Krtap3-3,0.1
Krtap31-1,0.1
Krtap31-2,0.1
Krtap4-1,0.1
Krtap4-13,0.1
Krtap4-16,0.1
Krtap4-2,0.1
Krtap4-6,0.1
Krtap4-7,0.1
Krtap4-8,0.1
Krtap4-9,0.1
Krtap5-1,0.1
Krtap5-2,0.1
Krtap5-3,0.1
Krtap5-4,0.1
Krtap5-5,0.1
Krtap6-1,0.1
Krtap6-2,0.1
Krtap7-1,0.133331
Krtap8-1,0.1
Krtap8-2,0.1
Krtap9-1,0.1
Krtap9-3,0.1
Krtap9-5,0.1
Krtcap2,87.497784
Krtcap3,0.736273
Krtdap,5.412337
Ksr1,3.741822
Ksr2,0.39108
Kti12,8.717562
Ktn1,14.95709
Ky,0.181877
Kynu,0.105057
L1cam,17.955959
L1td1,0.1
L2hgdh,2.164273
L3mbtl1,1.066118
L3mbtl2,7.001443
L3mbtl3,2.30835
L3mbtl4,0.101982
LOC100038947,3.761217
LOC100039574,0.1
LOC100039614,0.1
LOC100039753,0.1
LOC100039810,0.1
LOC100040022,0.1
LOC100040031,0.1
LOC100040160,0.1
LOC100040223,0.1
LOC100040786,0.1
LOC100040911,0.1
LOC100041033,0.1
LOC100041223,0.1
LOC100041256,0.1
LOC100041346,0.1
LOC100041550,0.1
LOC100042428,0.1
LOC100043315,0.1
LOC100047133,0.11893
LOC100048884,0.1
LOC100048885,0.1
LOC100302567,0.1
